id	label	model
433603	Individual	Bangla-Bert
913918	Individual	Bangla-Bert
681581	Individual	Bangla-Bert
584423	Individual	Bangla-Bert
81260	Individual	Bangla-Bert
736221	Individual	Bangla-Bert
623514	Individual	Bangla-Bert
370581	Community	Bangla-Bert
192811	Individual	Bangla-Bert
217208	None	Bangla-Bert
889961	Community	Bangla-Bert
178079	Community	Bangla-Bert
90439	Individual	Bangla-Bert
178971	Community	Bangla-Bert
22665	Individual	Bangla-Bert
899276	Community	Bangla-Bert
310071	Individual	Bangla-Bert
360030	Community	Bangla-Bert
77977	Individual	Bangla-Bert
830214	Individual	Bangla-Bert
38886	Organization	Bangla-Bert
105862	Individual	Bangla-Bert
702732	Community	Bangla-Bert
938497	Individual	Bangla-Bert
213252	Community	Bangla-Bert
457833	Individual	Bangla-Bert
816803	Individual	Bangla-Bert
299704	Individual	Bangla-Bert
803472	Individual	Bangla-Bert
753215	Community	Bangla-Bert
542741	Individual	Bangla-Bert
836974	Organization	Bangla-Bert
691680	None	Bangla-Bert
846299	Individual	Bangla-Bert
433275	Community	Bangla-Bert
756273	Individual	Bangla-Bert
740920	Individual	Bangla-Bert
43626	Community	Bangla-Bert
267060	Community	Bangla-Bert
457841	Individual	Bangla-Bert
875925	Individual	Bangla-Bert
707304	Individual	Bangla-Bert
305585	None	Bangla-Bert
677304	Individual	Bangla-Bert
402761	Individual	Bangla-Bert
142035	Individual	Bangla-Bert
322005	Individual	Bangla-Bert
49390	Individual	Bangla-Bert
707302	Individual	Bangla-Bert
333125	None	Bangla-Bert
416891	Individual	Bangla-Bert
781755	None	Bangla-Bert
372629	Individual	Bangla-Bert
746812	Individual	Bangla-Bert
661051	Community	Bangla-Bert
223473	Community	Bangla-Bert
366446	Individual	Bangla-Bert
439019	None	Bangla-Bert
89017	Community	Bangla-Bert
833385	Organization	Bangla-Bert
701974	Community	Bangla-Bert
532046	Community	Bangla-Bert
524121	Individual	Bangla-Bert
73484	Individual	Bangla-Bert
41759	Individual	Bangla-Bert
556898	Individual	Bangla-Bert
74071	Individual	Bangla-Bert
664811	Individual	Bangla-Bert
596155	Individual	Bangla-Bert
861670	Individual	Bangla-Bert
557487	Individual	Bangla-Bert
475743	Individual	Bangla-Bert
708802	Individual	Bangla-Bert
510655	Individual	Bangla-Bert
345029	Individual	Bangla-Bert
853057	Individual	Bangla-Bert
242665	Community	Bangla-Bert
823119	None	Bangla-Bert
608926	Individual	Bangla-Bert
480932	Individual	Bangla-Bert
641524	Individual	Bangla-Bert
571911	Individual	Bangla-Bert
787716	Individual	Bangla-Bert
265020	Community	Bangla-Bert
303183	Individual	Bangla-Bert
352571	Community	Bangla-Bert
263134	Community	Bangla-Bert
611932	Community	Bangla-Bert
868718	Society	Bangla-Bert
503912	None	Bangla-Bert
844107	Community	Bangla-Bert
361784	None	Bangla-Bert
707013	Individual	Bangla-Bert
540056	Individual	Bangla-Bert
835721	Individual	Bangla-Bert
235755	Individual	Bangla-Bert
667776	Individual	Bangla-Bert
649091	Individual	Bangla-Bert
770663	Community	Bangla-Bert
449984	Organization	Bangla-Bert
832298	Individual	Bangla-Bert
659157	Community	Bangla-Bert
271809	Society	Bangla-Bert
806432	Community	Bangla-Bert
137318	Individual	Bangla-Bert
153306	Individual	Bangla-Bert
38470	None	Bangla-Bert
431582	Organization	Bangla-Bert
717164	Individual	Bangla-Bert
580143	Individual	Bangla-Bert
49990	Community	Bangla-Bert
845881	Community	Bangla-Bert
28237	None	Bangla-Bert
448410	Individual	Bangla-Bert
392869	Community	Bangla-Bert
427357	Community	Bangla-Bert
803479	Community	Bangla-Bert
758098	Society	Bangla-Bert
120841	None	Bangla-Bert
801244	Individual	Bangla-Bert
925289	Individual	Bangla-Bert
777026	Community	Bangla-Bert
7401	Individual	Bangla-Bert
766209	Community	Bangla-Bert
146616	Individual	Bangla-Bert
449920	Organization	Bangla-Bert
395149	Individual	Bangla-Bert
783461	Individual	Bangla-Bert
323363	Individual	Bangla-Bert
857583	Individual	Bangla-Bert
535131	Individual	Bangla-Bert
449455	Community	Bangla-Bert
530188	Individual	Bangla-Bert
841983	Individual	Bangla-Bert
863107	Individual	Bangla-Bert
441302	Individual	Bangla-Bert
398777	Individual	Bangla-Bert
756172	Individual	Bangla-Bert
706050	Individual	Bangla-Bert
514434	Individual	Bangla-Bert
513361	Individual	Bangla-Bert
516223	Organization	Bangla-Bert
31791	Individual	Bangla-Bert
143438	Individual	Bangla-Bert
799188	Individual	Bangla-Bert
336449	Individual	Bangla-Bert
767986	Individual	Bangla-Bert
694508	Individual	Bangla-Bert
186493	Community	Bangla-Bert
104882	Community	Bangla-Bert
280325	Individual	Bangla-Bert
366514	Individual	Bangla-Bert
566626	Individual	Bangla-Bert
274439	Organization	Bangla-Bert
775968	Individual	Bangla-Bert
665640	Community	Bangla-Bert
922707	Individual	Bangla-Bert
131971	Individual	Bangla-Bert
467462	Individual	Bangla-Bert
392346	None	Bangla-Bert
14129	Individual	Bangla-Bert
727009	Community	Bangla-Bert
202951	Individual	Bangla-Bert
511558	Individual	Bangla-Bert
396493	Individual	Bangla-Bert
675473	Individual	Bangla-Bert
487864	Individual	Bangla-Bert
345179	Individual	Bangla-Bert
714384	Individual	Bangla-Bert
378869	Community	Bangla-Bert
91557	Community	Bangla-Bert
401006	Individual	Bangla-Bert
426265	None	Bangla-Bert
623520	Individual	Bangla-Bert
589727	Individual	Bangla-Bert
923659	Individual	Bangla-Bert
160999	Individual	Bangla-Bert
740411	Individual	Bangla-Bert
43188	None	Bangla-Bert
556371	Organization	Bangla-Bert
498484	Individual	Bangla-Bert
756549	Individual	Bangla-Bert
58026	Individual	Bangla-Bert
65446	Individual	Bangla-Bert
874914	Community	Bangla-Bert
19597	Individual	Bangla-Bert
815102	Community	Bangla-Bert
201654	Individual	Bangla-Bert
853021	None	Bangla-Bert
42693	Individual	Bangla-Bert
902699	Individual	Bangla-Bert
163301	Individual	Bangla-Bert
768898	Community	Bangla-Bert
708467	Individual	Bangla-Bert
892940	Community	Bangla-Bert
412303	Individual	Bangla-Bert
627277	None	Bangla-Bert
614654	Individual	Bangla-Bert
606146	None	Bangla-Bert
909768	Community	Bangla-Bert
886619	Individual	Bangla-Bert
600015	Individual	Bangla-Bert
828619	Individual	Bangla-Bert
389728	Individual	Bangla-Bert
330316	Individual	Bangla-Bert
721390	Individual	Bangla-Bert
904984	Individual	Bangla-Bert
493861	Individual	Bangla-Bert
301713	Community	Bangla-Bert
528654	Individual	Bangla-Bert
341189	Organization	Bangla-Bert
491121	Individual	Bangla-Bert
607638	Individual	Bangla-Bert
832986	Individual	Bangla-Bert
194409	Community	Bangla-Bert
568775	Individual	Bangla-Bert
6248	Individual	Bangla-Bert
283521	Individual	Bangla-Bert
422748	Society	Bangla-Bert
315603	Individual	Bangla-Bert
335993	Individual	Bangla-Bert
133932	Community	Bangla-Bert
322271	Individual	Bangla-Bert
632849	Individual	Bangla-Bert
613926	Individual	Bangla-Bert
552957	Organization	Bangla-Bert
529141	Society	Bangla-Bert
280267	None	Bangla-Bert
879941	Individual	Bangla-Bert
30896	Community	Bangla-Bert
179405	None	Bangla-Bert
520864	Individual	Bangla-Bert
790343	Individual	Bangla-Bert
48959	Community	Bangla-Bert
927620	Individual	Bangla-Bert
294304	Organization	Bangla-Bert
794785	Individual	Bangla-Bert
182211	Organization	Bangla-Bert
659035	Individual	Bangla-Bert
538939	Individual	Bangla-Bert
189018	Individual	Bangla-Bert
192575	Individual	Bangla-Bert
147960	Individual	Bangla-Bert
159833	Individual	Bangla-Bert
753935	Individual	Bangla-Bert
338203	Community	Bangla-Bert
704431	Individual	Bangla-Bert
573950	Organization	Bangla-Bert
901051	Individual	Bangla-Bert
350592	Individual	Bangla-Bert
446695	Individual	Bangla-Bert
89903	Society	Bangla-Bert
115101	None	Bangla-Bert
541037	Individual	Bangla-Bert
209330	Individual	Bangla-Bert
500953	Individual	Bangla-Bert
683778	Individual	Bangla-Bert
758063	Society	Bangla-Bert
790595	Individual	Bangla-Bert
214354	None	Bangla-Bert
660129	Individual	Bangla-Bert
791895	Individual	Bangla-Bert
804514	Organization	Bangla-Bert
291269	Individual	Bangla-Bert
213508	Individual	Bangla-Bert
355146	Organization	Bangla-Bert
159040	Individual	Bangla-Bert
859308	None	Bangla-Bert
407731	Individual	Bangla-Bert
282452	None	Bangla-Bert
937710	Individual	Bangla-Bert
552667	Community	Bangla-Bert
858733	Individual	Bangla-Bert
839133	Individual	Bangla-Bert
90708	Individual	Bangla-Bert
637975	Individual	Bangla-Bert
853112	Organization	Bangla-Bert
467659	Individual	Bangla-Bert
310871	Individual	Bangla-Bert
40628	Individual	Bangla-Bert
752747	Individual	Bangla-Bert
71170	Community	Bangla-Bert
627017	Individual	Bangla-Bert
123474	Individual	Bangla-Bert
351319	Individual	Bangla-Bert
286351	Community	Bangla-Bert
171984	Individual	Bangla-Bert
635198	Individual	Bangla-Bert
377481	Individual	Bangla-Bert
632798	None	Bangla-Bert
444305	Individual	Bangla-Bert
484705	Community	Bangla-Bert
435790	Community	Bangla-Bert
239325	None	Bangla-Bert
926891	Community	Bangla-Bert
339484	Individual	Bangla-Bert
768466	Organization	Bangla-Bert
113393	Organization	Bangla-Bert
341264	Organization	Bangla-Bert
782996	Organization	Bangla-Bert
521003	Organization	Bangla-Bert
939102	Individual	Bangla-Bert
735297	Individual	Bangla-Bert
520870	Individual	Bangla-Bert
273146	Community	Bangla-Bert
202375	Individual	Bangla-Bert
661758	Individual	Bangla-Bert
85976	Individual	Bangla-Bert
382500	Individual	Bangla-Bert
313962	Individual	Bangla-Bert
236844	Individual	Bangla-Bert
75753	Organization	Bangla-Bert
114590	Individual	Bangla-Bert
638031	Individual	Bangla-Bert
221877	None	Bangla-Bert
604651	Individual	Bangla-Bert
878671	Individual	Bangla-Bert
495334	Individual	Bangla-Bert
811282	Individual	Bangla-Bert
259819	Individual	Bangla-Bert
670825	Community	Bangla-Bert
641722	Community	Bangla-Bert
935988	Individual	Bangla-Bert
925559	Individual	Bangla-Bert
882102	Individual	Bangla-Bert
669815	Community	Bangla-Bert
862726	Individual	Bangla-Bert
202020	Community	Bangla-Bert
18287	Individual	Bangla-Bert
533374	Community	Bangla-Bert
697794	Community	Bangla-Bert
87756	Individual	Bangla-Bert
893669	Community	Bangla-Bert
444849	Community	Bangla-Bert
844583	Community	Bangla-Bert
855222	Individual	Bangla-Bert
293344	Individual	Bangla-Bert
867935	Organization	Bangla-Bert
422555	Individual	Bangla-Bert
648270	Individual	Bangla-Bert
35775	Individual	Bangla-Bert
158778	Individual	Bangla-Bert
729319	Individual	Bangla-Bert
861447	Individual	Bangla-Bert
7513	Individual	Bangla-Bert
743646	Individual	Bangla-Bert
679486	Individual	Bangla-Bert
173289	Individual	Bangla-Bert
549862	None	Bangla-Bert
223872	Individual	Bangla-Bert
614643	Individual	Bangla-Bert
741749	Individual	Bangla-Bert
253036	None	Bangla-Bert
656462	Individual	Bangla-Bert
702468	Individual	Bangla-Bert
894938	Individual	Bangla-Bert
129604	Community	Bangla-Bert
343002	Individual	Bangla-Bert
882520	Organization	Bangla-Bert
184251	None	Bangla-Bert
17368	Individual	Bangla-Bert
527115	Organization	Bangla-Bert
353516	Individual	Bangla-Bert
82655	Individual	Bangla-Bert
934168	Individual	Bangla-Bert
471572	None	Bangla-Bert
498919	Individual	Bangla-Bert
460423	Individual	Bangla-Bert
669535	Individual	Bangla-Bert
10131	Individual	Bangla-Bert
402050	Community	Bangla-Bert
295436	Community	Bangla-Bert
105937	Individual	Bangla-Bert
100261	None	Bangla-Bert
186855	Individual	Bangla-Bert
224878	None	Bangla-Bert
166022	Individual	Bangla-Bert
676170	Individual	Bangla-Bert
513806	Individual	Bangla-Bert
867603	Individual	Bangla-Bert
936619	Individual	Bangla-Bert
846248	Organization	Bangla-Bert
667270	Individual	Bangla-Bert
920288	Organization	Bangla-Bert
801728	Community	Bangla-Bert
439396	Individual	Bangla-Bert
263050	Individual	Bangla-Bert
736319	Individual	Bangla-Bert
625937	None	Bangla-Bert
397371	None	Bangla-Bert
814340	Community	Bangla-Bert
183236	Individual	Bangla-Bert
445797	Individual	Bangla-Bert
196447	None	Bangla-Bert
733692	Individual	Bangla-Bert
65619	Individual	Bangla-Bert
251005	Community	Bangla-Bert
166303	Individual	Bangla-Bert
655944	Individual	Bangla-Bert
304580	None	Bangla-Bert
374398	Individual	Bangla-Bert
563387	Individual	Bangla-Bert
892900	Individual	Bangla-Bert
772935	Organization	Bangla-Bert
140849	Individual	Bangla-Bert
112914	Community	Bangla-Bert
419410	None	Bangla-Bert
194764	None	Bangla-Bert
177216	Individual	Bangla-Bert
480343	None	Bangla-Bert
588331	Individual	Bangla-Bert
499835	Organization	Bangla-Bert
567747	Individual	Bangla-Bert
179610	Individual	Bangla-Bert
808026	Individual	Bangla-Bert
139747	Organization	Bangla-Bert
57120	None	Bangla-Bert
270287	Organization	Bangla-Bert
349353	Organization	Bangla-Bert
432855	Individual	Bangla-Bert
610525	None	Bangla-Bert
751364	Individual	Bangla-Bert
561725	Individual	Bangla-Bert
318120	Individual	Bangla-Bert
421944	Community	Bangla-Bert
495294	Community	Bangla-Bert
910164	Individual	Bangla-Bert
191200	Individual	Bangla-Bert
594094	Individual	Bangla-Bert
6091	Organization	Bangla-Bert
726212	None	Bangla-Bert
288385	Organization	Bangla-Bert
835866	Individual	Bangla-Bert
547370	Individual	Bangla-Bert
835225	None	Bangla-Bert
463349	Individual	Bangla-Bert
869747	Individual	Bangla-Bert
764292	Individual	Bangla-Bert
645588	Organization	Bangla-Bert
277654	Individual	Bangla-Bert
250952	Individual	Bangla-Bert
120720	Community	Bangla-Bert
806214	Individual	Bangla-Bert
82152	Organization	Bangla-Bert
710383	Individual	Bangla-Bert
550788	Organization	Bangla-Bert
824315	Individual	Bangla-Bert
556829	Community	Bangla-Bert
926619	Individual	Bangla-Bert
708007	Individual	Bangla-Bert
87652	None	Bangla-Bert
262145	Community	Bangla-Bert
314775	Individual	Bangla-Bert
232240	Individual	Bangla-Bert
132119	Individual	Bangla-Bert
47848	Individual	Bangla-Bert
568660	Individual	Bangla-Bert
499294	Organization	Bangla-Bert
920633	Individual	Bangla-Bert
687641	Individual	Bangla-Bert
729470	Individual	Bangla-Bert
403998	Community	Bangla-Bert
210170	Individual	Bangla-Bert
249628	Organization	Bangla-Bert
39307	Community	Bangla-Bert
199566	Individual	Bangla-Bert
461737	None	Bangla-Bert
319045	Community	Bangla-Bert
314468	Individual	Bangla-Bert
416780	Community	Bangla-Bert
83140	Individual	Bangla-Bert
715328	Community	Bangla-Bert
927299	Community	Bangla-Bert
25441	Individual	Bangla-Bert
117802	Community	Bangla-Bert
203342	Individual	Bangla-Bert
62978	Community	Bangla-Bert
192623	Individual	Bangla-Bert
403512	Community	Bangla-Bert
270648	Individual	Bangla-Bert
522157	Individual	Bangla-Bert
345473	Individual	Bangla-Bert
910734	Individual	Bangla-Bert
286649	Individual	Bangla-Bert
539735	Individual	Bangla-Bert
406625	Individual	Bangla-Bert
598894	Individual	Bangla-Bert
270311	Individual	Bangla-Bert
290552	Individual	Bangla-Bert
460810	Individual	Bangla-Bert
210125	Individual	Bangla-Bert
824538	Individual	Bangla-Bert
185190	Society	Bangla-Bert
431650	Individual	Bangla-Bert
690480	Individual	Bangla-Bert
790012	None	Bangla-Bert
172975	Individual	Bangla-Bert
474139	Community	Bangla-Bert
409191	None	Bangla-Bert
930064	Individual	Bangla-Bert
490432	Individual	Bangla-Bert
352315	Individual	Bangla-Bert
18205	Community	Bangla-Bert
637056	Community	Bangla-Bert
882800	Individual	Bangla-Bert
828360	Organization	Bangla-Bert
4129	Individual	Bangla-Bert
165298	Organization	Bangla-Bert
43142	Community	Bangla-Bert
223608	Community	Bangla-Bert
79676	None	Bangla-Bert
377105	Society	Bangla-Bert
737968	Individual	Bangla-Bert
188871	Individual	Bangla-Bert
297292	Individual	Bangla-Bert
930376	Individual	Bangla-Bert
629315	Individual	Bangla-Bert
337602	Individual	Bangla-Bert
288024	None	Bangla-Bert
505255	Individual	Bangla-Bert
421234	Individual	Bangla-Bert
663718	Individual	Bangla-Bert
821804	Individual	Bangla-Bert
97507	None	Bangla-Bert
490807	None	Bangla-Bert
48913	Organization	Bangla-Bert
263139	Individual	Bangla-Bert
60543	Organization	Bangla-Bert
648048	Individual	Bangla-Bert
270315	Individual	Bangla-Bert
709849	Individual	Bangla-Bert
929932	Individual	Bangla-Bert
539899	Organization	Bangla-Bert
588686	None	Bangla-Bert
622240	Organization	Bangla-Bert
35113	Individual	Bangla-Bert
106138	Individual	Bangla-Bert
789301	Individual	Bangla-Bert
576852	Individual	Bangla-Bert
436169	Community	Bangla-Bert
798038	Individual	Bangla-Bert
688437	Individual	Bangla-Bert
936051	Individual	Bangla-Bert
505577	None	Bangla-Bert
367181	Individual	Bangla-Bert
297917	Organization	Bangla-Bert
487718	Organization	Bangla-Bert
339435	Individual	Bangla-Bert
321159	Individual	Bangla-Bert
268880	Individual	Bangla-Bert
52505	None	Bangla-Bert
799900	Community	Bangla-Bert
382848	None	Bangla-Bert
330086	Community	Bangla-Bert
61908	Organization	Bangla-Bert
38787	Individual	Bangla-Bert
590088	None	Bangla-Bert
151927	Individual	Bangla-Bert
896970	Organization	Bangla-Bert
288260	Individual	Bangla-Bert
785839	Individual	Bangla-Bert
497917	Individual	Bangla-Bert
110551	Organization	Bangla-Bert
637427	Individual	Bangla-Bert
597567	Individual	Bangla-Bert
572564	Individual	Bangla-Bert
156940	Community	Bangla-Bert
913004	Individual	Bangla-Bert
272797	Individual	Bangla-Bert
527350	Community	Bangla-Bert
209058	None	Bangla-Bert
902679	Community	Bangla-Bert
648411	Community	Bangla-Bert
723765	Individual	Bangla-Bert
634606	Individual	Bangla-Bert
358410	Individual	Bangla-Bert
550490	Individual	Bangla-Bert
734157	Individual	Bangla-Bert
282695	Community	Bangla-Bert
8059	Individual	Bangla-Bert
161918	Individual	Bangla-Bert
873513	Community	Bangla-Bert
801876	Community	Bangla-Bert
525471	Individual	Bangla-Bert
50717	Individual	Bangla-Bert
229037	Community	Bangla-Bert
70407	Organization	Bangla-Bert
46845	Organization	Bangla-Bert
11644	Individual	Bangla-Bert
173886	Organization	Bangla-Bert
827748	Organization	Bangla-Bert
98878	Individual	Bangla-Bert
236475	None	Bangla-Bert
929632	Individual	Bangla-Bert
332759	None	Bangla-Bert
641146	Individual	Bangla-Bert
933324	Individual	Bangla-Bert
648925	Organization	Bangla-Bert
532858	Individual	Bangla-Bert
515966	Individual	Bangla-Bert
139703	Individual	Bangla-Bert
849046	Individual	Bangla-Bert
685949	Community	Bangla-Bert
837859	Community	Bangla-Bert
882119	Individual	Bangla-Bert
229861	None	Bangla-Bert
865498	Individual	Bangla-Bert
98916	Individual	Bangla-Bert
934382	Individual	Bangla-Bert
556378	None	Bangla-Bert
621158	Individual	Bangla-Bert
50810	Community	Bangla-Bert
453336	Individual	Bangla-Bert
416394	Individual	Bangla-Bert
602333	None	Bangla-Bert
561440	None	Bangla-Bert
769224	Community	Bangla-Bert
167355	Organization	Bangla-Bert
454609	Individual	Bangla-Bert
455603	Individual	Bangla-Bert
831001	Individual	Bangla-Bert
537100	Individual	Bangla-Bert
451891	Individual	Bangla-Bert
156880	Community	Bangla-Bert
536961	Community	Bangla-Bert
817894	Individual	Bangla-Bert
44816	Individual	Bangla-Bert
755301	Community	Bangla-Bert
827254	Individual	Bangla-Bert
243668	None	Bangla-Bert
786240	Individual	Bangla-Bert
446055	None	Bangla-Bert
194365	None	Bangla-Bert
159577	Society	Bangla-Bert
621372	Organization	Bangla-Bert
563166	Individual	Bangla-Bert
903605	Individual	Bangla-Bert
25719	Individual	Bangla-Bert
754904	Organization	Bangla-Bert
690970	Individual	Bangla-Bert
665330	Organization	Bangla-Bert
629667	Individual	Bangla-Bert
759298	Organization	Bangla-Bert
355371	Individual	Bangla-Bert
299337	Individual	Bangla-Bert
426216	Community	Bangla-Bert
